model_id,channel_44_1,channel_44_2,channel_44_3,channel_44_4,channel_44_5,channel_44_6,channel_44_7,channel_44_8,channel_44_9,channel_44_10,channel_44_11,channel_44_12,channel_44_13,channel_44_14,channel_44_15,channel_44_16,channel_44_17,channel_44_18,channel_44_19,channel_44_20,channel_44_21,channel_44_22,channel_44_23,channel_44_24,channel_44_25,channel_44_26,channel_44_27,channel_44_28,channel_44_29,channel_44_30,channel_44_31,channel_44_32,channel_44_33,channel_44_34,channel_44_35,channel_44_36,channel_44_37,channel_44_38,channel_44_39,channel_44_40,channel_44_41,channel_44_42,channel_44_43,channel_44_44,channel_44_45,channel_44_46,channel_44_47,channel_44_48,channel_44_49,channel_44_50,channel_44_51,channel_44_52,channel_44_53,channel_44_54,channel_44_55,channel_44_56,channel_44_57,channel_44_58,channel_44_59,channel_44_60,channel_44_61,channel_44_62,channel_44_63,channel_44_64,channel_44_65,channel_44_66,channel_44_67,channel_44_68,channel_44_69,channel_44_70,channel_44_71,channel_44_72,channel_44_73,channel_44_74,channel_44_75,channel_45_1,channel_45_2,channel_45_3,channel_45_4,channel_45_5,channel_45_6,channel_45_7,channel_45_8,channel_45_9,channel_45_10,channel_45_11,channel_45_12,channel_45_13,channel_45_14,channel_45_15,channel_45_16,channel_45_17,channel_45_18,channel_45_19,channel_45_20,channel_45_21,channel_45_22,channel_45_23,channel_45_24,channel_45_25,channel_45_26,channel_45_27,channel_45_28,channel_45_29,channel_45_30,channel_45_31,channel_45_32,channel_45_33,channel_45_34,channel_45_35,channel_45_36,channel_45_37,channel_45_38,channel_45_39,channel_45_40,channel_45_41,channel_45_42,channel_45_43,channel_45_44,channel_45_45,channel_45_46,channel_45_47,channel_45_48,channel_45_49,channel_45_50,channel_45_51,channel_45_52,channel_45_53,channel_45_54,channel_45_55,channel_45_56,channel_45_57,channel_45_58,channel_45_59,channel_45_60,channel_45_61,channel_45_62,channel_45_63,channel_45_64,channel_45_65,channel_45_66,channel_45_67,channel_45_68,channel_45_69,channel_45_70,channel_45_71,channel_45_72,channel_45_73,channel_45_74,channel_45_75,channel_46_1,channel_46_2,channel_46_3,channel_46_4,channel_46_5,channel_46_6,channel_46_7,channel_46_8,channel_46_9,channel_46_10,channel_46_11,channel_46_12,channel_46_13,channel_46_14,channel_46_15,channel_46_16,channel_46_17,channel_46_18,channel_46_19,channel_46_20,channel_46_21,channel_46_22,channel_46_23,channel_46_24,channel_46_25,channel_46_26,channel_46_27,channel_46_28,channel_46_29,channel_46_30,channel_46_31,channel_46_32,channel_46_33,channel_46_34,channel_46_35,channel_46_36,channel_46_37,channel_46_38,channel_46_39,channel_46_40,channel_46_41,channel_46_42,channel_46_43,channel_46_44,channel_46_45,channel_46_46,channel_46_47,channel_46_48,channel_46_49,channel_46_50,channel_46_51,channel_46_52,channel_46_53,channel_46_54,channel_46_55,channel_46_56,channel_46_57,channel_46_58,channel_46_59,channel_46_60,channel_46_61,channel_46_62,channel_46_63,channel_46_64,channel_46_65,channel_46_66,channel_46_67,channel_46_68,channel_46_69,channel_46_70,channel_46_71,channel_46_72,channel_46_73,channel_46_74,channel_46_75
32,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,-0.090186924,-0.12498814,-0.13589463,-0.13818184,-0.13754612,-0.13071659,-0.1257931,-0.123529464,-0.11964059,-0.11991587,-0.11692175,-0.11320037,-0.10877812,-0.10674667,-0.10108873,-0.09978178,-0.08937913,-0.07479888,-0.06618339,-0.06481588,-0.059990853,-0.054558367,-0.05655098,-0.052568227,-0.046463817,-0.044855,-0.039366335,-0.03787121,-0.030494481,-0.023310155,-0.0194588,-0.020785809,-0.022932172,-0.011242747,-0.0023092031,-0.009695828,-0.007042587,-0.009617835,0.0008946955,0.012930572,0.015983582,0.019353807,0.031929284,0.034172565,0.03749764,0.03711924,0.045683265,0.053842276,0.059880495,0.06141174,0.06500271,0.07082644,0.075725436,0.07718772,0.080871165,0.07923314,0.0850344,0.09487519,0.10397419,0.10553968,0.109013885,0.116113394,0.12332061,0.13207489,0.13352796,0.13872555,0.13633019,0.14045215,0.14585686,0.16131857,0.15786341,0.15863377,0.16490495,0.15406811,0.1183151,0.11252421,0.14917627,0.17332944,0.18404827,0.19054586,0.18522468,0.17932954,0.17268205,0.1727275,0.18255469,0.18056712,0.1728431,0.17229703,0.17017728,0.17021951,0.16538554,0.16153866,0.15072045,0.1449756,0.14909714,0.15423137,0.15313375,0.15243697,0.15345791,0.15628591,0.15667841,0.15823779,0.15770322,0.15345573,0.14625981,0.15234521,0.16339952,0.16992444,0.1831832,0.17125529,0.12743255,0.035608232,-0.06433761,-0.12913129,-0.16504717,-0.17608288,-0.18152189,-0.17259675,-0.17583284,-0.17515811,-0.18085459,-0.1849409,-0.18701836,-0.18081003,-0.1775063,-0.18109319,-0.17652938,-0.17108747,-0.16550842,-0.14861304,-0.13856095,-0.14026478,-0.1403921,-0.14026183,-0.14399168,-0.1462129,-0.14589313,-0.144571,-0.14580202,-0.14440858,-0.14112756,-0.13140461,-0.12957186,-0.137865,-0.14233476,-0.14635625,-0.13507736,-0.1096119,-0.069479465,-0.03033176,-0.097299755,-0.1294452,-0.14899507,-0.15592903,-0.15382427,-0.14971033,-0.15342674,-0.15749717,-0.1595326,-0.15936625,-0.15751547,-0.15870625,-0.16037387,-0.16398236,-0.16029534,-0.16031507,-0.15320385,-0.14817649,-0.14056426,-0.13860258,-0.13576046,-0.13640076,-0.1359691,-0.13170648,-0.12748814,-0.12815517,-0.12246084,-0.11842713,-0.1072849,-0.09453234,-0.08523381,-0.087191224,-0.07482779,-0.049666584,-0.037530065,-0.029904783,-0.034383595,-0.022107065,0.011257619,0.032151133,0.048668176,0.0641551,0.084463924,0.09909716,0.10783881,0.11166215,0.12440801,0.13785833,0.15057012,0.1510191,0.1543392,0.15515691,0.16264653,0.16209105,0.16247925,0.16145203,0.16185996,0.16755933,0.1737797,0.17399418,0.17067349,0.17070696,0.17372516,0.1761952,0.17917311,0.17768133,0.1697478,0.1720264,0.17501155,0.17766356,0.17229629,0.17955703,0.1770637,0.15728843,0.11014885
34,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.028937101,0.036336184,0.042265713,0.044111192,0.042326033,0.040423512,0.03924042,0.04104051,0.04183185,0.04328707,0.043613642,0.043820202,0.044188738,0.044332176,0.044479936,0.045345664,0.045991957,0.046097875,0.045294404,0.044920772,0.043969393,0.044298887,0.045939475,0.04711324,0.04775095,0.047552258,0.04731241,0.048536688,0.04847932,0.04944274,0.04990399,0.050222456,0.05101362,0.051549762,0.05193335,0.05089891,0.05060789,0.050859183,0.052247494,0.052673727,0.052826613,0.05363345,0.05357343,0.054432303,0.055199325,0.05476412,0.055060357,0.05570224,0.05613166,0.055837244,0.056246072,0.056325167,0.057154655,0.057518125,0.057688475,0.058436602,0.05985254,0.06058672,0.060232043,0.058354676,0.058301926,0.05910307,0.060397744,0.060851216,0.05958402,0.05919537,0.06000471,0.06001538,0.060601324,0.061357558,0.062618405,0.059333473,0.052245885,0.040763617,0.025505602,-0.033086687,-0.04104325,-0.04641351,-0.048309118,-0.046557605,-0.044896483,-0.04391104,-0.04543352,-0.04693216,-0.048351258,-0.04843515,-0.048122108,-0.048203588,-0.04945451,-0.04963711,-0.050195187,-0.05117649,-0.0511719,-0.051000267,-0.050808728,-0.049412847,-0.050017625,-0.051156223,-0.052737296,-0.05368939,-0.053185552,-0.052393347,-0.05288422,-0.053536445,-0.054511696,-0.054729283,-0.05529794,-0.054986894,-0.055819362,-0.055992216,-0.055763632,-0.05544576,-0.05572465,-0.056886554,-0.058362335,-0.058134854,-0.05814293,-0.057557434,-0.059653074,-0.060713053,-0.061111987,-0.060058594,-0.060111582,-0.06176731,-0.062434167,-0.06236407,-0.06268239,-0.06331596,-0.06415415,-0.0642516,-0.06419048,-0.06518331,-0.06624317,-0.06603733,-0.06489399,-0.065232426,-0.06475109,-0.066403,-0.06715456,-0.06623337,-0.065354645,-0.065192014,-0.06491107,-0.066078186,-0.06714636,-0.068258345,-0.06469154,-0.05815962,-0.04710844,-0.032483518
36,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
38,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021570921,-0.0002028048,-0.0007599592,-0.0012934804,-0.0019132495,-0.0027389824,-0.0038668513,-0.0053732395,-0.006539196,-0.008051544,-0.0099723935,-0.011957973,-0.014176011,-0.01605913,-0.018462777,-0.020991445,-0.023478717,-0.025989026,-0.028555721,-0.031058908,-0.03292501,-0.034911573,-0.03716123,-0.038709223,-0.039842278,-0.04080218,-0.041305125,-0.041704476,-0.04151705,-0.040755987,-0.039859504,-0.039211184,-0.038268536,-0.035964966,-0.033958256,-0.03194201,-0.029728085,-0.027350783,-0.024811476,-0.02224636,-0.019435406,-0.017212957,-0.0149534345,-0.012794316,-0.010620087,-0.008726805,-0.0068606436,-0.0051599443,-0.003970474,-0.003165841,-0.0017639697,-0.0009851158,-0.00038531423,-0.00030323863,0.00033304095,0.00073319674,0.0009866953,0.0008932352,0.001027137,0.0011147559,0.00094279647,0.00058969855,0.0008338392,0.0008864105,0.0009797513,0.0007914305,0.0005405843,0.00084108114,0.0006880462,0.000836581,0.00082710385,0.00078111887,0.000903666,0.0011190474,0.0013863444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-0.011978626,-0.012728691,-0.014134705,-0.015137315,-0.01653865,-0.017216802,-0.018329054,-0.019707054,-0.021087378,-0.022379965,-0.022789568,-0.024031848,-0.025294632,-0.026631892,-0.027370483,-0.028180927,-0.02926442,-0.030153543,-0.031221598,-0.032241553,-0.03302884,-0.033528864,-0.03416431,-0.035268247,-0.035556853,-0.035813093,-0.035861403,-0.036048472,-0.03680551,-0.037272304,-0.03681174,-0.036540866,-0.037029028,-0.03718856,-0.0369128,-0.036503673,-0.03621623,-0.03606531,-0.035951883,-0.03548771,-0.034356296,-0.03387943,-0.03388992,-0.0334076,-0.032241493,-0.03136024,-0.030899197,-0.030489832,-0.029652476,-0.028520972,-0.02741614,-0.027083397,-0.026148796,-0.025209665,-0.023882717,-0.02271095,-0.02177912,-0.020632356,-0.019851714,-0.018077642,-0.017026544,-0.015722126,-0.014915675,-0.014245868,-0.012674868,-0.011692196,-0.010383517,-0.010044217,-0.00918144,-0.007919639,-0.0065553784,-0.005770862,-0.005484402,-0.004814595,-0.003385961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
41,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
